above board	𐑩𐑚𐑳𐑝 𐑚𐑹𐑛	AJ0	əˌbʌv ˈbɔːRd	0
above board	𐑩𐑚𐑳𐑝 𐑚𐑹𐑛	AV0	əˌbʌv ˈbɔːRd	0
above-mentioned	𐑩𐑚𐑳𐑝-𐑥𐑧𐑯𐑖𐑩𐑯𐑛	AJ0	ˌəbʌv-ˈmenʃənd	31
above-named	𐑩𐑚𐑳𐑝-𐑯𐑱𐑥𐑛	AJ0	ˌəbʌv-ˈneɪmd	6
abracadabra	𐑨𐑚𐑮𐑩𐑒𐑩𐑛𐑨𐑚𐑮𐑩	ITJ	ˌæbrəkəˈdæbrə	1
abracadabra	𐑨𐑚𐑮𐑩𐑒𐑩𐑛𐑨𐑚𐑮𐑩	NN1	ˌæbrəkəˈdæbrə	3
abrade	𐑩𐑚𐑮𐑱𐑛	VVB	əˈbreɪd	2
abrade	𐑩𐑚𐑮𐑱𐑛	VVI	əˈbreɪd	7
abraded	𐑩𐑚𐑮𐑱𐑛𐑩𐑛	AJ0	əˈbreɪdƏd	3
abraded	𐑩𐑚𐑮𐑱𐑛𐑩𐑛	VVD	əˈbreɪdƏd	4
abraded	𐑩𐑚𐑮𐑱𐑛𐑩𐑛	VVN	əˈbreɪdƏd	10
abrades	𐑩𐑚𐑮𐑱𐑛𐑟	VVZ	əˈbreɪdz	0
abrading	𐑩𐑚𐑮𐑱𐑛𐑦𐑙	VVG	əˈbreɪdɪŋ	2
abraham	𐑱𐑚𐑮𐑩𐑣𐑨𐑥	NP0	ˈeɪbrəhæm	519
abrams	𐑱𐑚𐑮𐑩𐑥𐑟	NP0	ˈeɪbrəmz	66
abrasion	𐑩𐑚𐑮𐑱𐑠𐑩𐑯	NN1	əˈbreɪʒən	69
abrasions	𐑩𐑚𐑮𐑱𐑠𐑩𐑯𐑟	NN2	əˈbreɪʒənz	32
abrasive	𐑩𐑚𐑮𐑱𐑕𐑦𐑝	AJ0	əˈbreɪsɪv	220
abrasive	𐑩𐑚𐑮𐑱𐑕𐑦𐑝	NN1	əˈbreɪsɪv	0
abrasives	𐑩𐑚𐑮𐑱𐑕𐑦𐑝𐑟	NN2	əˈbreɪsɪvz	15
abreast	𐑩𐑚𐑮𐑧𐑕𐑑	AJ0	əˈbrest	196
abreast	𐑩𐑚𐑮𐑧𐑕𐑑	AV0	əˈbrest	0
abridge	𐑩𐑚𐑮𐑦𐑡	VVB	əˈbrɪdʒ	0
abridge	𐑩𐑚𐑮𐑦𐑡	VVI	əˈbrɪdʒ	0
abridged	𐑩𐑚𐑮𐑦𐑡𐑛	AJ0	əˈbrɪdʒd	31
abridged	𐑩𐑚𐑮𐑦𐑡𐑛	VVD	əˈbrɪdʒd	2
abridged	𐑩𐑚𐑮𐑦𐑡𐑛	VVN	əˈbrɪdʒd	9
abridgement	𐑩𐑚𐑮𐑦𐑡𐑥𐑩𐑯𐑑	NN1	əˈbrɪdʒmənt	30
abridgements	𐑩𐑚𐑮𐑦𐑡𐑥𐑩𐑯𐑑𐑕	NN2	əˈbrɪdʒmənts	3
abridges	𐑩𐑚𐑮𐑦𐑡𐑩𐑟	VVZ	əˈbrɪdʒƏz	0
abridging	𐑩𐑚𐑮𐑦𐑡𐑦𐑙	VVG	əˈbrɪdʒɪŋ	6
abridgment	𐑩𐑚𐑮𐑦𐑡𐑥𐑩𐑯𐑑	NN1	əˈbrɪdʒmənt	2
abridgments	𐑩𐑚𐑮𐑦𐑡𐑥𐑩𐑯𐑑𐑕	NN2	əˈbrɪdʒmənts	1
abroad	𐑩𐑚𐑮𐑷𐑛	AV0	əˈbrɔːd	3941
abrogate	𐑨𐑚𐑮𐑩𐑜𐑱𐑑	VVB	ˈæbrəɡeɪt	5
abrogate	𐑨𐑚𐑮𐑩𐑜𐑱𐑑	VVI	ˈæbrəɡeɪt	11
abrogated	𐑨𐑚𐑮𐑩𐑜𐑱𐑑𐑩𐑛	VVD	ˈæbrəɡeɪtƏd	14
abrogated	𐑨𐑚𐑮𐑩𐑜𐑱𐑑𐑩𐑛	VVN	ˈæbrəɡeɪtƏd	37
abrogates	𐑨𐑚𐑮𐑩𐑜𐑱𐑑𐑕	VVZ	ˈæbrəɡeɪts	5
abrogating	𐑨𐑚𐑮𐑩𐑜𐑱𐑑𐑦𐑙	VVG	ˈæbrəɡeɪtɪŋ	13
abrogation	𐑨𐑚𐑮𐑩𐑜𐑱𐑖𐑩𐑯	NN1	ˌæbrəˈɡeɪʃən	32
abrogations	𐑨𐑚𐑮𐑩𐑜𐑱𐑖𐑩𐑯𐑟	NN2	ˌæbrəˈɡeɪʃənz	2
abrupt	𐑩𐑚𐑮𐑳𐑐𐑑	AJ0	əˈbrʌpt	499
abruptly	𐑩𐑚𐑮𐑳𐑐𐑑𐑤𐑦	AV0	əˈbrʌptli	1065
abruptness	𐑩𐑚𐑮𐑳𐑐𐑑𐑯𐑩𐑕	NN1	əˈbrʌptnəs	32
abscess	𐑨𐑚𐑕𐑧𐑕	NN1	ˈæbses	42
abscesses	𐑨𐑚𐑕𐑧𐑕𐑩𐑟	NN2	ˈæbsesƏz	33
abscond	𐑩𐑚𐑕𐑒𐑪𐑯𐑛	VVB	əbˈskɒnd	3
abscond	𐑩𐑚𐑕𐑒𐑪𐑯𐑛	VVI	əbˈskɒnd	14
absconded	𐑩𐑚𐑕𐑒𐑪𐑯𐑛𐑩𐑛	AJ0	əbˈskɒndƏd	1
absconded	𐑩𐑚𐑕𐑒𐑪𐑯𐑛𐑩𐑛	VVD	əbˈskɒndƏd	22
absconded	𐑩𐑚𐑕𐑒𐑪𐑯𐑛𐑩𐑛	VVN	əbˈskɒndƏd	14
absconding	𐑩𐑚𐑕𐑒𐑪𐑯𐑛𐑦𐑙	AJ0	əbˈskɒndɪŋ	3
absconding	𐑩𐑚𐑕𐑒𐑪𐑯𐑛𐑦𐑙	VVG	əbˈskɒndɪŋ	10
absconds	𐑩𐑚𐑕𐑒𐑪𐑯𐑛𐑟	VVZ	əbˈskɒndz	3
absence	𐑨𐑚𐑕𐑩𐑯𐑕	NN1	ˈæbsəns	5780
absences	𐑨𐑚𐑕𐑩𐑯𐑕𐑩𐑟	NN2	ˈæbsənsƏz	169
absent	𐑨𐑚𐑕𐑩𐑯𐑑	AJ0	ˈæbsənt	1504
absent	𐑨𐑚𐑕𐑩𐑯𐑑	NN1	ˈæbsənt	0
absent	𐑩𐑚𐑕𐑧𐑯𐑑	VVB	əbˈsent	40
absent	𐑩𐑚𐑕𐑧𐑯𐑑	VVI	əbˈsent	23
absent-minded	𐑨𐑚𐑕𐑩𐑯𐑑-𐑥𐑲𐑯𐑛𐑩𐑛	AJ0	ˌæbsənt-ˈmaɪndƏd	49
absent-mindedly	𐑨𐑚𐑕𐑩𐑯𐑑-𐑥𐑲𐑯𐑛𐑩𐑛𐑤𐑦	AV0	ˌæbsənt-ˈmaɪndƏdli	54
absent-mindedness	𐑨𐑚𐑕𐑩𐑯𐑑-𐑥𐑲𐑯𐑛𐑩𐑛𐑯𐑩𐑕	NN1	ˌæbsənt-ˈmaɪndƏdnəs	6
absented	𐑩𐑚𐑕𐑧𐑯𐑑𐑩𐑛	VVD	əbˈsentƏd	13
absented	𐑩𐑚𐑕𐑧𐑯𐑑𐑩𐑛	VVN	əbˈsentƏd	4
absentee	𐑨𐑚𐑕𐑩𐑯𐑑𐑰	NN1	ˌæbsənˈtiː	144
absenteeism	𐑨𐑚𐑕𐑩𐑯𐑑𐑰𐑦𐑟𐑩𐑥	NN1	ˌæbsənˈtiːɪzəm	163
absentees	𐑨𐑚𐑕𐑩𐑯𐑑𐑰𐑟	NN2	ˌæbsənˈtiːz	81
absenting	𐑩𐑚𐑕𐑧𐑯𐑑𐑦𐑙	AJ0	əbˈsentɪŋ	1
absenting	𐑩𐑚𐑕𐑧𐑯𐑑𐑦𐑙	VVG	əbˈsentɪŋ	8
absently	𐑨𐑚𐑕𐑩𐑯𐑑𐑤𐑦	AV0	ˈæbsəntli	208
absentminded	𐑨𐑚𐑕𐑩𐑯𐑑𐑥𐑲𐑯𐑛𐑩𐑛	AJ0	ˌæbsəntˈmaɪndƏd	3
absentmindedness	𐑨𐑚𐑕𐑩𐑯𐑑𐑥𐑲𐑯𐑛𐑩𐑛𐑯𐑩𐑕	NN1	ˌæbsəntˈmaɪndƏdnəs	1
absents	𐑩𐑚𐑕𐑧𐑯𐑑𐑕	VVZ	əbˈsents	3
absinth	𐑨𐑚𐑕𐑦𐑯𐑔	NN1	ˈæbsɪnθ	0
absinthe	𐑨𐑚𐑕𐑦𐑯𐑔	NN1	ˈæbsɪnθ	6
absolute	𐑨𐑚𐑕𐑩𐑤𐑵𐑑	AJ0	ˈæbsəluːt	3480
absolutely	𐑨𐑚𐑕𐑩𐑤𐑵𐑑𐑤𐑦	AV0	ˈæbsəluːtli	5782
absolution	𐑨𐑚𐑕𐑩𐑤𐑵𐑖𐑩𐑯	NN1	ˌæbsəˈluːʃən	64
absolutism	𐑨𐑚𐑕𐑩𐑤𐑵𐑑𐑦𐑟𐑩𐑥	NN1	ˌæbsəˈluːtɪzəm	60
absolutist	𐑨𐑚𐑕𐑩𐑤𐑵𐑑𐑦𐑕𐑑	AJ0	ˈæbsəluːtɪst	1
absolve	𐑩𐑚𐑟𐑪𐑤𐑝	VVB	əbˈzɒlv	9
absolve	𐑩𐑚𐑟𐑪𐑤𐑝	VVI	əbˈzɒlv	33
absolved	𐑩𐑚𐑟𐑪𐑤𐑝𐑛	AJ0	əbˈzɒlvd	0
absolved	𐑩𐑚𐑟𐑪𐑤𐑝𐑛	VVD	əbˈzɒlvd	27
absolved	𐑩𐑚𐑟𐑪𐑤𐑝𐑛	VVN	əbˈzɒlvd	36
absolves	𐑩𐑚𐑟𐑪𐑤𐑝𐑟	VVZ	əbˈzɒlvz	8
absolving	𐑩𐑚𐑟𐑪𐑤𐑝𐑦𐑙	VVG	əbˈzɒlvɪŋ	10
absorb	𐑩𐑚𐑕𐑹𐑚	VVB	əbˈsɔːRb	127
absorb	𐑩𐑚𐑕𐑹𐑚	VVI	əbˈsɔːRb	618
absorbed	𐑩𐑚𐑕𐑹𐑚𐑛	AJ0	əbˈsɔːRbd	37
absorbed	𐑩𐑚𐑕𐑹𐑚𐑛	VVD	əbˈsɔːRbd	267
absorbed	𐑩𐑚𐑕𐑹𐑚𐑛	VVN	əbˈsɔːRbd	855
absorbent	𐑩𐑚𐑕𐑹𐑚𐑩𐑯𐑑	AJ0	əbˈsɔːRbənt	32
absorbent	𐑩𐑚𐑕𐑹𐑚𐑩𐑯𐑑	NN0	əbˈsɔːRbənt	0
absorbent	𐑩𐑚𐑕𐑹𐑚𐑩𐑯𐑑	NN1	əbˈsɔːRbənt	3
absorbents	𐑩𐑚𐑕𐑹𐑚𐑩𐑯𐑑𐑕	NN2	əbˈsɔːRbənts	1
absorbing	𐑩𐑚𐑕𐑹𐑚𐑦𐑙	AJ0	əbˈsɔːRbɪŋ	37
absorbing	𐑩𐑚𐑕𐑹𐑚𐑦𐑙	VVG	əbˈsɔːRbɪŋ	245
absorbs	𐑩𐑚𐑕𐑹𐑚𐑟	VVZ	əbˈsɔːRbz	119
absorption	𐑩𐑚𐑕𐑹𐑐𐑖𐑩𐑯	NN1	əbˈsɔːRpʃən	924
abstain	𐑩𐑚𐑕𐑑𐑱𐑯	VVB	əbˈsteɪn	9
abstain	𐑩𐑚𐑕𐑑𐑱𐑯	VVI	əbˈsteɪn	91
abstained	𐑩𐑚𐑕𐑑𐑱𐑯𐑛	VVD	əbˈsteɪnd	58
abstained	𐑩𐑚𐑕𐑑𐑱𐑯𐑛	VVN	əbˈsteɪnd	13
abstainer	𐑩𐑚𐑕𐑑𐑱𐑯𐑼	NN1	əbˈsteɪnəR	3
abstainers	𐑩𐑚𐑕𐑑𐑱𐑯𐑼𐑟	NN2	əbˈsteɪnəRz	12
abstaining	𐑩𐑚𐑕𐑑𐑱𐑯𐑦𐑙	VVG	əbˈsteɪnɪŋ	30
abstains	𐑩𐑚𐑕𐑑𐑱𐑯𐑟	VVZ	əbˈsteɪnz	1
abstemious	𐑩𐑚𐑕𐑑𐑰𐑥𐑾𐑕	AJ0	əbˈstiːmɪəs	22
abstemiously	𐑩𐑚𐑕𐑑𐑰𐑥𐑾𐑕𐑤𐑦	AV0	əbˈstiːmɪəsli	0
abstemiousness	𐑩𐑚𐑕𐑑𐑰𐑥𐑾𐑕𐑯𐑩𐑕	NN1	əbˈstiːmɪəsnəs	4
abstention	𐑩𐑚𐑕𐑑𐑧𐑯𐑖𐑩𐑯	NN1	əbˈstenʃən	98
abstentions	𐑩𐑚𐑕𐑑𐑧𐑯𐑖𐑩𐑯𐑟	NN2	əbˈstenʃənz	226
abstinence	𐑨𐑚𐑕𐑑𐑦𐑯𐑩𐑯𐑕	NN1	ˈæbstɪnəns	139
abstract	𐑨𐑚𐑕𐑑𐑮𐑨𐑒𐑑	AJ0	ˈæbstrækt	1478
abstract	𐑨𐑚𐑕𐑑𐑮𐑨𐑒𐑑	NN1	ˈæbstrækt	47
abstract	𐑩𐑚𐑕𐑑𐑮𐑨𐑒𐑑	VVB	əbˈstrækt	372
abstract	𐑩𐑚𐑕𐑑𐑮𐑨𐑒𐑑	VVI	əbˈstrækt	68
abstracted	𐑩𐑚𐑕𐑑𐑮𐑨𐑒𐑑𐑩𐑛	AJ0	əbˈstræktƏd	51
abstracted	𐑩𐑚𐑕𐑑𐑮𐑨𐑒𐑑𐑩𐑛	VVD	əbˈstræktƏd	16
abstracted	𐑩𐑚𐑕𐑑𐑮𐑨𐑒𐑑𐑩𐑛	VVN	əbˈstræktƏd	34
abstractedly	𐑩𐑚𐑕𐑑𐑮𐑨𐑒𐑑𐑩𐑛𐑤𐑦	AV0	əbˈstræktƏdli	39
abstracting	𐑩𐑚𐑕𐑑𐑮𐑨𐑒𐑑𐑦𐑙	AJ0	əbˈstræktɪŋ	2
abstracting	𐑩𐑚𐑕𐑑𐑮𐑨𐑒𐑑𐑦𐑙	VVG	əbˈstræktɪŋ	29
abstraction	𐑩𐑚𐑕𐑑𐑮𐑨𐑒𐑖𐑩𐑯	NN1	əbˈstrækʃən	453
abstractions	𐑩𐑚𐑕𐑑𐑮𐑨𐑒𐑖𐑩𐑯𐑟	NN2	əbˈstrækʃənz	164
abstracts	𐑨𐑚𐑕𐑑𐑮𐑨𐑒𐑑𐑕	NN2	ˈæbstrækts	101
abstracts	𐑩𐑚𐑕𐑑𐑮𐑨𐑒𐑑𐑕	VVZ	əbˈstrækts	15
abstruse	𐑨𐑚𐑕𐑑𐑮𐑵𐑕	AJ0	æbˈstruːs	0
abstrusely	𐑨𐑚𐑕𐑑𐑮𐑵𐑕𐑤𐑦	AV0	æbˈstruːsli	1
abstruseness	𐑨𐑚𐑕𐑑𐑮𐑵𐑕𐑯𐑩𐑕	NN1	æbˈstruːsnəs	3
absurd	𐑩𐑚𐑕𐑻𐑛	AJ0	əbˈsɜːRd	966
absurdities	𐑩𐑚𐑕𐑻𐑛𐑦𐑑𐑦𐑟	NN2	əbˈsɜːRdɪtiz	56
absurdity	𐑩𐑚𐑕𐑻𐑛𐑦𐑑𐑦	NN1	əbˈsɜːRdɪti	245
absurdly	𐑩𐑚𐑕𐑻𐑛𐑤𐑦	AV0	əbˈsɜːRdli	187
abundance	𐑩𐑚𐑳𐑯𐑛𐑩𐑯𐑕	NN1	əˈbʌndəns	625
abundant	𐑩𐑚𐑳𐑯𐑛𐑩𐑯𐑑	AJ0	əˈbʌndənt	601
abundantly	𐑩𐑚𐑳𐑯𐑛𐑩𐑯𐑑𐑤𐑦	AV0	əˈbʌndəntli	184
abuse	𐑩𐑚𐑿𐑕	NN1	əˈbjuːs	2832
abuse	𐑩𐑚𐑿𐑟	VVB	əˈbjuːz	63
abuse	𐑩𐑚𐑿𐑟	VVI	əˈbjuːz	196
abused	𐑩𐑚𐑿𐑟𐑛	AJ0	əˈbjuːzd	70
abused	𐑩𐑚𐑿𐑟𐑛	VVD	əˈbjuːzd	118
abused	𐑩𐑚𐑿𐑟𐑛	VVN	əˈbjuːzd	386
abuser	𐑩𐑚𐑿𐑟𐑼	NN1	əˈbjuːzəR	43
abusers	𐑩𐑚𐑿𐑟𐑼𐑟	NN2	əˈbjuːzəRz	89
abuses	𐑩𐑚𐑿𐑕𐑩𐑟	NN2	əˈbjuːsƏz	273
abuses	𐑩𐑚𐑿𐑟𐑩𐑟	VVZ	əˈbjuːzƏz	35
abusing	𐑩𐑚𐑿𐑟𐑦𐑙	AJ0	əˈbjuːzɪŋ	4
abusing	𐑩𐑚𐑿𐑟𐑦𐑙	VVG	əˈbjuːzɪŋ	142
abusive	𐑩𐑚𐑿𐑕𐑦𐑝	AJ0	əˈbjuːsɪv	283
abusively	𐑩𐑚𐑿𐑕𐑦𐑝𐑤𐑦	AV0	əˈbjuːsɪvli	11
abut	𐑩𐑚𐑳𐑑	VVB	əˈbʌt	40
abut	𐑩𐑚𐑳𐑑	VVI	əˈbʌt	3
abutment	𐑩𐑚𐑳𐑑𐑥𐑩𐑯𐑑	NN1	əˈbʌtmənt	20
abutments	𐑩𐑚𐑳𐑑𐑥𐑩𐑯𐑑𐑕	NN2	əˈbʌtmənts	14
abuts	𐑩𐑚𐑳𐑑𐑕	VVZ	əˈbʌts	9
abutted	𐑩𐑚𐑳𐑑𐑩𐑛	VVD	əˈbʌtƏd	3
abutted	𐑩𐑚𐑳𐑑𐑩𐑛	VVN	əˈbʌtƏd	3
abutting	𐑩𐑚𐑳𐑑𐑦𐑙	VVG	əˈbʌtɪŋ	19
abysm	𐑩𐑚𐑦𐑟𐑩𐑥	NN1	əˈbɪzəm	5
abysmal	𐑩𐑚𐑦𐑟𐑥𐑩𐑤	AJ0	əˈbɪzməl	83
abysmally	𐑩𐑚𐑦𐑟𐑥𐑩𐑤𐑦	AV0	əˈbɪzməli	21
abysms	𐑩𐑚𐑦𐑟𐑩𐑥𐑟	NN2	əˈbɪzəmz	0
abyss	𐑩𐑚𐑦𐑕	NN1	əˈbɪs	132
abysses	𐑩𐑚𐑦𐑕𐑩𐑟	NN2	əˈbɪsƏz	2
abyssinian	𐑨𐑚𐑦𐑕𐑦𐑯𐑾𐑯	AJ0	ˌæbɪˈsɪniən	40
abyssinian	𐑨𐑚𐑦𐑕𐑦𐑯𐑾𐑯	NN1	ˌæbɪˈsɪniən	0
abyssinian	𐑨𐑚𐑦𐑕𐑦𐑯𐑾𐑯	NP0	ˌæbɪˈsɪniən	1
acacia	𐑩𐑒𐑱𐑖𐑩	AJ0	əˈkeɪʃə	0
acacia	𐑩𐑒𐑱𐑖𐑩	NN1	əˈkeɪʃə	27
acacias	𐑩𐑒𐑱𐑖𐑩𐑟	NN2	əˈkeɪʃəz	4
academia	𐑨𐑒𐑩𐑛𐑰𐑥𐑾	NN1	ˌækəˈdiːmiə	94
academic	𐑨𐑒𐑩𐑛𐑧𐑥𐑦𐑒	AJ0	ˌækəˈdemɪk	4379
academic	𐑨𐑒𐑩𐑛𐑧𐑥𐑦𐑒	NN1	ˌækəˈdemɪk	36
academically	𐑨𐑒𐑩𐑛𐑧𐑥𐑦𐑒𐑤𐑦	AV0	ˌækəˈdemɪkli	180
academicals	𐑨𐑒𐑩𐑛𐑧𐑥𐑦𐑒𐑩𐑤𐑟	NN2	ˌækəˈdemɪkəlz	4
academician	𐑩𐑒𐑨𐑛𐑩𐑥𐑦𐑖𐑩𐑯	NN1	əˌkædəˈmɪʃən	14
academicians	𐑩𐑒𐑨𐑛𐑩𐑥𐑦𐑖𐑩𐑯𐑟	NN2	əˌkædəˈmɪʃənz	13
academics	𐑨𐑒𐑩𐑛𐑧𐑥𐑦𐑒𐑕	NN2	ˌækəˈdemɪks	808
academies	𐑩𐑒𐑨𐑛𐑩𐑥𐑦𐑟	NN2	əˈkædəmiz	75
academy	𐑩𐑒𐑨𐑛𐑩𐑥𐑦	NN1	əˈkædəmi	704
accede	𐑩𐑒𐑕𐑰𐑛	VVB	əkˈsiːd	8
accede	𐑩𐑒𐑕𐑰𐑛	VVI	əkˈsiːd	92
acceded	𐑩𐑒𐑕𐑰𐑛𐑩𐑛	VVD	əkˈsiːdƏd	54
acceded	𐑩𐑒𐑕𐑰𐑛𐑩𐑛	VVN	əkˈsiːdƏd	27
accedes	𐑩𐑒𐑕𐑰𐑛𐑟	VVZ	əkˈsiːdz	6
acceding	𐑩𐑒𐑕𐑰𐑛𐑦𐑙	AJ0	əkˈsiːdɪŋ	1
acceding	𐑩𐑒𐑕𐑰𐑛𐑦𐑙	VVG	əkˈsiːdɪŋ	19
accelerando	𐑨𐑒𐑕𐑧𐑤𐑼𐑨𐑯𐑛𐑴	AJ0	ækˌseləˈrændəʊ	0
accelerando	𐑨𐑒𐑕𐑧𐑤𐑼𐑨𐑯𐑛𐑴	AV0	ækˌseləˈrændəʊ	0
accelerando	𐑨𐑒𐑕𐑧𐑤𐑼𐑨𐑯𐑛𐑴	NN1	ækˌseləˈrændəʊ	2
accelerandos	𐑨𐑒𐑕𐑧𐑤𐑼𐑨𐑯𐑛𐑴𐑟	NN2	ækˌseləˈrændəʊz	0
accelerate	𐑩𐑒𐑕𐑧𐑤𐑼𐑱𐑑	VVB	əkˈseləreɪt	38
accelerate	𐑩𐑒𐑕𐑧𐑤𐑼𐑱𐑑	VVI	əkˈseləreɪt	341
accelerated	𐑩𐑒𐑕𐑧𐑤𐑼𐑱𐑑𐑩𐑛	AJ0	əkˈseləreɪtƏd	177
accelerated	𐑩𐑒𐑕𐑧𐑤𐑼𐑱𐑑𐑩𐑛	VVD	əkˈseləreɪtƏd	190
accelerated	𐑩𐑒𐑕𐑧𐑤𐑼𐑱𐑑𐑩𐑛	VVN	əkˈseləreɪtƏd	200
accelerates	𐑩𐑒𐑕𐑧𐑤𐑼𐑱𐑑𐑕	VVZ	əkˈseləreɪts	34
accelerating	𐑩𐑒𐑕𐑧𐑤𐑼𐑱𐑑𐑦𐑙	AJ0	əkˈseləreɪtɪŋ	43
accelerating	𐑩𐑒𐑕𐑧𐑤𐑼𐑱𐑑𐑦𐑙	VVG	əkˈseləreɪtɪŋ	160
acceleration	𐑩𐑒𐑕𐑧𐑤𐑼𐑱𐑖𐑩𐑯	NN1	əkˌseləˈreɪʃən	654
accelerator	𐑩𐑒𐑕𐑧𐑤𐑼𐑱𐑑𐑼	NN1	əkˈseləreɪtəR	317
accelerators	𐑩𐑒𐑕𐑧𐑤𐑼𐑱𐑑𐑼𐑟	NN2	əkˈseləreɪtəRz	61
accent	𐑨𐑒𐑕𐑩𐑯𐑑	NN1	ˈæksənt	1398
accent	𐑩𐑒𐑕𐑧𐑯𐑑	VVB	əkˈsent	2
accent	𐑩𐑒𐑕𐑧𐑯𐑑	VVI	əkˈsent	10
accented	𐑩𐑒𐑕𐑧𐑯𐑑𐑩𐑛	AJ0	əkˈsentƏd	19
accented	𐑩𐑒𐑕𐑧𐑯𐑑𐑩𐑛	VVD	əkˈsentƏd	5
accented	𐑩𐑒𐑕𐑧𐑯𐑑𐑩𐑛	VVN	əkˈsentƏd	5
accenting	𐑩𐑒𐑕𐑧𐑯𐑑𐑦𐑙	VVG	əkˈsentɪŋ	6
accents	𐑨𐑒𐑕𐑩𐑯𐑑𐑕	NN2	ˈæksənts	422
accents	𐑩𐑒𐑕𐑧𐑯𐑑𐑕	VVZ	əkˈsents	1
accentuate	𐑩𐑒𐑕𐑧𐑯𐑗𐑫𐑱𐑑	VVB	əkˈsentʃueɪt	22
accentuate	𐑩𐑒𐑕𐑧𐑯𐑗𐑫𐑱𐑑	VVI	əkˈsentʃueɪt	68
accentuated	𐑩𐑒𐑕𐑧𐑯𐑗𐑫𐑱𐑑𐑩𐑛	AJ0	əkˈsentʃueɪtƏd	13
accentuated	𐑩𐑒𐑕𐑧𐑯𐑗𐑫𐑱𐑑𐑩𐑛	VVD	əkˈsentʃueɪtƏd	57
accentuated	𐑩𐑒𐑕𐑧𐑯𐑗𐑫𐑱𐑑𐑩𐑛	VVN	əkˈsentʃueɪtƏd	114
accentuates	𐑩𐑒𐑕𐑧𐑯𐑗𐑫𐑱𐑑𐑕	VVZ	əkˈsentʃueɪts	38
accentuating	𐑩𐑒𐑕𐑧𐑯𐑗𐑫𐑱𐑑𐑦𐑙	AJ0	əkˈsentʃueɪtɪŋ	1
accentuating	𐑩𐑒𐑕𐑧𐑯𐑗𐑫𐑱𐑑𐑦𐑙	VVG	əkˈsentʃueɪtɪŋ	34
accentuation	𐑩𐑒𐑕𐑧𐑯𐑗𐑫𐑱𐑖𐑩𐑯	NN1	əkˌsentʃuˈeɪʃən	21
accentuations	𐑩𐑒𐑕𐑧𐑯𐑗𐑫𐑱𐑖𐑩𐑯𐑟	NN2	əkˌsentʃuˈeɪʃənz	2
accept	𐑩𐑒𐑕𐑧𐑐𐑑	VVB	əkˈsept	2196
accept	𐑩𐑒𐑕𐑧𐑐𐑑	VVI	əkˈsept	7609
acceptability	𐑩𐑒𐑕𐑧𐑐𐑑𐑩𐑚𐑦𐑤𐑦𐑑𐑦	NN1	əkˌseptəˈbɪlɪti	272
acceptable	𐑩𐑒𐑕𐑧𐑐𐑑𐑩𐑚𐑩𐑤	AJ0	əkˈseptəbəl	3647
acceptably	𐑩𐑒𐑕𐑧𐑐𐑑𐑩𐑚𐑤𐑦	AV0	əkˈseptəbli	33
acceptance	𐑩𐑒𐑕𐑧𐑐𐑑𐑩𐑯𐑕	NN1	əkˈseptəns	2597
acceptances	𐑩𐑒𐑕𐑧𐑐𐑑𐑩𐑯𐑕𐑩𐑟	NN2	əkˈseptənsƏz	82
acceptation	𐑨𐑒𐑕𐑧𐑐𐑑𐑱𐑖𐑩𐑯	NN1	ˌæksepˈteɪʃən	5
acceptations	𐑨𐑒𐑕𐑧𐑐𐑑𐑱𐑖𐑩𐑯𐑟	NN2	ˌæksepˈteɪʃənz	0
accepted	𐑩𐑒𐑕𐑧𐑐𐑑𐑩𐑛	AJ0	əkˈseptƏd	532
accepted	𐑩𐑒𐑕𐑧𐑐𐑑𐑩𐑛	VVD	əkˈseptƏd	1406
accepted	𐑩𐑒𐑕𐑧𐑐𐑑𐑩𐑛	VVN	əkˈseptƏd	4361
accepting	𐑩𐑒𐑕𐑧𐑐𐑑𐑦𐑙	AJ0	əkˈseptɪŋ	12
accepting	𐑩𐑒𐑕𐑧𐑐𐑑𐑦𐑙	VVG	əkˈseptɪŋ	1374
accepts	𐑩𐑒𐑕𐑧𐑐𐑑𐑕	VVZ	əkˈsepts	818
access	𐑨𐑒𐑕𐑧𐑕	AJ0	ˈækses	0
access	𐑨𐑒𐑕𐑧𐑕	NN1	ˈækses	9499
access	𐑨𐑒𐑕𐑧𐑕	VVB	ˈækses	128
access	𐑨𐑒𐑕𐑧𐑕	VVI	ˈækses	260
accessaries	𐑩𐑒𐑕𐑧𐑕𐑼𐑦𐑟	NN2	əkˈsesəriz	0
accessary	𐑩𐑒𐑕𐑧𐑕𐑼𐑦	NN1	əkˈsesəri	0
accessed	𐑨𐑒𐑕𐑧𐑕𐑑	VVD	ˈæksest	13
accessed	𐑨𐑒𐑕𐑧𐑕𐑑	VVN	ˈæksest	295
accesses	𐑨𐑒𐑕𐑧𐑕𐑩𐑟	NN2	ˈæksesƏz	76
accesses	𐑨𐑒𐑕𐑧𐑕𐑩𐑟	VVZ	ˈæksesƏz	7
accessibility	𐑩𐑒𐑕𐑧𐑕𐑩𐑚𐑦𐑤𐑦𐑑𐑦	NN1	əkˌsesəˈbɪlɪti	299
accessible	𐑩𐑒𐑕𐑧𐑕𐑩𐑚𐑩𐑤	AJ0	əkˈsesəbəl	1637
accessing	𐑨𐑒𐑕𐑧𐑕𐑦𐑙	AJ0	ˈæksesɪŋ	7
